,Bangladesh,Belgium,Cambodia,Canada,Chile,China,Egypt,Germany,HongKong,Italy,Japan,Korea,Mexico,Mongolia,Netherlands,Pakistan,SouthAfrica,Sweden,Taiwan,Thailand,UK,USA
Bangladesh,0,7732332.29,2046862.637,12226162.28,17903394.02,3033099.686,5862576.072,7098050.642,2439940.696,7340991.072,4897046.754,3801073.342,15130071.55,2985712.173,7663124.664,2021364.162,9945214.689,6770884.317,3115465.342,1534372.596,8013139.373,11480970.54
Belgium,7732332.29,0,9756916.209,5672344.102,11872465.01,7991104.47,3209791.36,637838.5141,9411190.733,1199820.753,9464708.723,8720883.201,9256339.101,6883563.377,170527.3778,5750414.421,9518930.942,1288219.684,9708787.826,9264393.78,318949.7941,8029495.032
Cambodia,2046862.637,9756916.209,0,13712242.36,17584501.87,3345398.512,7824522.481,9120052.085,1550112.021,9386492.169,4410032.32,3640283.751,15700556.22,3951114.806,9679625.97,4067799.89,10414220.68,8736563.139,2160492.855,539878.0157,10029430.8,11973427.87
Canada,12226162.28,5672344.102,13712242.36,0,8748793.843,10492956.49,8852888.455,6131147.616,12452728.01,6736704.177,10356355.12,10543021.72,3611894.911,9763326.545,5628764.423,10691014.93,12883293.61,6000071.603,12202910.53,13454488.22,5359579.61,3609697.133
Chile,17903394.02,11872465.01,17584501.87,8748793.843,0,19066893.04,12794268.48,12491014.21,18736078.1,11864731.86,17253233.04,18369403.11,6592424.634,18487971.17,11990628.65,16678143,7963125.157,13075109.69,18472052.15,17691696.94,11659325.63,10351419.89
China,3033099.686,7991104.47,3345398.512,10492956.49,19066893.04,0,7572053.792,7405267.75,1960305.905,8187945.211,2086082.315,945058.2377,12481529.27,1108740.223,7855152.253,3896655.055,12967638.97,6729735.308,1863228.817,3295428.433,8164899.138,8721081.478
Egypt,5862576.072,3209791.36,7824522.481,8852888.455,12794268.48,7572053.792,0,2881998.453,8162359.248,2123421.375,9582370.455,8504180.521,12377182.1,6602673.558,3283358.979,3955716.961,7230993.91,3408011.988,8723827.869,7284669.855,3511109.563,11070257.41
Germany,7098050.642,637838.5141,9120052.085,6131147.616,12491014.21,7405267.75,2881998.453,0,8784072.067,1200923.541,8953015.777,8161934.118,9738401.842,6296531.56,571508.1752,5123257.607,9597977.556,839223.23,9096688.553,8629168.512,918614.9852,8215964.144
HongKong,2439940.696,9411190.733,1550112.021,12452728.01,18736078.1,1960305.905,8162359.248,8784072.067,0,9324433.529,2883622.709,2099157.362,14150517.76,2824374.125,9300371.338,4206863.928,11886390.74,8234816.055,710918.699,1732897.729,9637319.261,10432139.98
Italy,7340991.072,1199820.753,9386492.169,6736704.177,11864731.86,8187945.211,2123421.375,1200923.541,9324433.529,0,9907241.729,9017854.883,10255978.9,7092375.807,1325302.516,5319747.758,8409061.001,2021737.942,9737760.335,8862437.815,1457330.526,9229139.877
